Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	Z	PHASE	CP	RP
1.830000E+0	-2.542416E+1	2.245740E+0	-2.542415E+1	-6.919347E-6	2.865471E+5	-8.909317E+1	5.553544E-11	1.810954E+7
1.840000E+0	-2.542416E+1	2.338393E+0	-2.542415E+1	-6.895398E-6	2.865772E+5	-8.909152E+1	5.552954E-11	1.807330E+7
1.850000E+0	-2.542416E+1	2.339184E+0	-2.542415E+1	-6.907087E-6	2.866045E+5	-8.908969E+1	5.552419E-11	1.803403E+7
1.860000E+0	-2.542416E+1	2.223286E+0	-2.542416E+1	-6.954699E-6	2.865987E+5	-8.908580E+1	5.552528E-11	1.795938E+7
1.870000E+0	-2.542416E+1	2.245414E+0	-2.542415E+1	-6.863182E-6	2.865929E+5	-8.908190E+1	5.552637E-11	1.788472E+7
1.880000E+0	-2.542416E+1	2.426077E+0	-2.542415E+1	-6.881428E-6	2.865807E+5	-8.908295E+1	5.552873E-11	1.790663E+7
1.890000E+0	-2.542414E+1	2.238713E+0	-2.542413E+1	-6.697825E-6	2.865626E+5	-8.908871E+1	5.553231E-11	1.802054E+7
1.900000E+0	-2.542414E+1	2.337364E+0	-2.542413E+1	-6.689842E-6	2.865470E+5	-8.909355E+1	5.553540E-11	1.811617E+7
1.910000E+0	-2.542414E+1	2.139411E+0	-2.542413E+1	-6.712080E-6	2.865593E+5	-8.908795E+1	5.553294E-11	1.800240E+7
1.920000E+0	-2.542415E+1	2.426133E+0	-2.542414E+1	-6.787916E-6	2.865716E+5	-8.908235E+1	5.553047E-11	1.788863E+7
1.930000E+0	-2.542416E+1	2.262564E+0	-2.542415E+1	-6.898249E-6	2.865845E+5	-8.908110E+1	5.552797E-11	1.786393E+7
1.940000E+0	-2.542415E+1	2.181530E+0	-2.542414E+1	-6.762257E-6	2.865981E+5	-8.908631E+1	5.552540E-11	1.797122E+7
1.950000E+0	-2.542417E+1	2.291421E+0	-2.542416E+1	-7.006302E-6	2.866117E+5	-8.909152E+1	5.552284E-11	1.807851E+7
1.960000E+0	-2.542416E+1	2.314495E+0	-2.542415E+1	-6.915640E-6	2.865674E+5	-8.909132E+1	5.553142E-11	1.806833E+7
1.970000E+0	-2.542416E+1	2.422482E+0	-2.542415E+1	-6.879718E-6	2.865170E+5	-8.909057E+1	5.554115E-11	1.804610E+7
1.980000E+0	-2.542416E+1	2.249600E+0	-2.542415E+1	-6.906802E-6	2.864898E+5	-8.909000E+1	5.554641E-11	1.803159E+7
1.990000E+0	-2.542416E+1	2.094801E+0	-2.542415E+1	-6.889981E-6	2.865339E+5	-8.909000E+1	5.553787E-11	1.804098E+7
2.000000E+0	-2.542416E+1	2.406081E+0	-2.542415E+1	-6.907943E-6	2.865780E+5	-8.909000E+1	5.552933E-11	1.805036E+7
2.010000E+0	-2.542416E+1	2.322355E+0	-2.542415E+1	-6.865748E-6	2.865730E+5	-8.909061E+1	5.553027E-11	1.805976E+7
2.020000E+0	-2.542416E+1	2.379846E+0	-2.542415E+1	-6.877722E-6	2.865518E+5	-8.909143E+1	5.553436E-11	1.806916E+7
2.030000E+0	-2.542415E+1	2.132850E+0	-2.542415E+1	-6.840659E-6	2.865488E+5	-8.909225E+1	5.553495E-11	1.808098E+7
2.040000E+0	-2.542416E+1	2.265177E+0	-2.542415E+1	-6.915070E-6	2.865874E+5	-8.909307E+1	5.552755E-11	1.809832E+7
2.050000E+0	-2.542416E+1	2.389513E+0	-2.542415E+1	-6.911934E-6	2.866260E+5	-8.909389E+1	5.552015E-11	1.811567E+7
2.060000E+0	-2.542417E+1	2.230019E+0	-2.542416E+1	-7.012004E-6	2.866196E+5	-8.909365E+1	5.552135E-11	1.811177E+7
2.070000E+0	-2.542416E+1	2.205865E+0	-2.542415E+1	-6.876867E-6	2.866064E+5	-8.909326E+1	5.552381E-11	1.810473E+7
2.080000E+0	-2.542416E+1	2.408172E+0	-2.542415E+1	-6.930751E-6	2.865977E+5	-8.909182E+1	5.552547E-11	1.807862E+7
2.090000E+0	-2.542416E+1	2.316083E+0	-2.542415E+1	-6.875156E-6	2.865970E+5	-8.908849E+1	5.552565E-11	1.801805E+7
2.100000E+0	-2.542417E+1	2.295072E+0	-2.542416E+1	-6.974941E-6	2.865963E+5	-8.908517E+1	5.552584E-11	1.795748E+7
2.110000E+0	-2.542415E+1	2.118242E+0	-2.542414E+1	-6.780218E-6	2.866000E+5	-8.908526E+1	5.552512E-11	1.795662E+7
2.120000E+0	-2.542413E+1	2.442086E+0	-2.542412E+1	-6.617427E-6	2.866062E+5	-8.908719E+1	5.552392E-11	1.798810E+7
2.130000E+0	-2.542409E+1	2.377750E+0	-2.542408E+1	-6.204604E-6	2.866105E+5	-8.908887E+1	5.552308E-11	1.801487E+7
2.140000E+0	-2.542393E+1	2.255077E+0	-2.542392E+1	-4.584103E-6	2.865885E+5	-8.908682E+1	5.552733E-11	1.797504E+7
2.150000E+0	-2.542343E+1	2.363748E+0	-2.542342E+1	5.878736E-7	2.865664E+5	-8.908478E+1	5.553158E-11	1.793522E+7
2.160000E+0	-2.542236E+1	2.393643E+0	-2.542235E+1	1.143332E-5	2.865527E+5	-8.908174E+1	5.553418E-11	1.787568E+7
2.170000E+0	-2.542002E+1	2.485747E+0	-2.542002E+1	3.530663E-5	2.865442E+5	-8.907809E+1	5.553576E-11	1.780395E+7
2.180000E+0	-2.541531E+1	2.277400E+0	-2.541530E+1	8.343785E-5	2.865350E+5	-8.907563E+1	5.553749E-11	1.775514E+7
2.190000E+0	-2.540748E+1	2.337061E+0	-2.540748E+1	1.632547E-4	2.865220E+5	-8.907968E+1	5.554005E-11	1.783182E+7
2.200000E+0	-2.539610E+1	2.388009E+0	-2.539609E+1	2.794601E-4	2.865091E+5	-8.908373E+1	5.554260E-11	1.790849E+7
2.210000E+0	-2.538317E+1	2.437788E+0	-2.538316E+1	4.113778E-4	2.864903E+5	-8.908601E+1	5.554626E-11	1.795296E+7
2.220000E+0	-2.536977E+1	2.475055E+0	-2.536977E+1	5.480547E-4	2.864688E+5	-8.908749E+1	5.555044E-11	1.798265E+7
2.230000E+0	-2.535840E+1	2.435418E+0	-2.535839E+1	6.641575E-4	2.864474E+5	-8.908897E+1	5.555462E-11	1.801235E+7
2.240000E+0	-2.534658E+1	2.321722E+0	-2.534657E+1	7.847554E-4	2.864513E+5	-8.908900E+1	5.555392E-11	1.801282E+7
2.250000E+0	-2.533639E+1	2.629817E+0	-2.533638E+1	8.886901E-4	2.864556E+5	-8.908900E+1	5.555313E-11	1.801274E+7
2.260000E+0	-2.532569E+1	2.302397E+0	-2.532568E+1	9.978932E-4	2.864528E+5	-8.908714E+1	5.555367E-11	1.797767E+7
2.270000E+0	-2.531485E+1	2.394388E+0	-2.531484E+1	1.108550E-3	2.864413E+5	-8.908304E+1	5.555580E-11	1.790063E+7
2.280000E+0	-2.530218E+1	2.341699E+0	-2.530217E+1	1.237822E-3	2.864299E+5	-8.907903E+1	5.555791E-11	1.782510E+7
2.290000E+0	-2.528980E+1	2.599745E+0	-2.528979E+1	1.364134E-3	2.864255E+5	-8.908102E+1	5.555879E-11	1.786340E+7
2.300000E+0	-2.527884E+1	2.498380E+0	-2.527883E+1	1.475982E-3	2.864211E+5	-8.908302E+1	5.555967E-11	1.790169E+7
2.310000E+0	-2.526655E+1	2.372800E+0	-2.526654E+1	1.601405E-3	2.864052E+5	-8.908672E+1	5.556280E-11	1.797178E+7
2.320000E+0	-2.525375E+1	2.363119E+0	-2.525374E+1	1.731989E-3	2.863782E+5	-8.909203E+1	5.556807E-11	1.807223E+7
2.330000E+0	-2.524088E+1	2.621212E+0	-2.524087E+1	1.863298E-3	2.863515E+5	-8.909711E+1	5.557330E-11	1.816812E+7
2.340000E+0	-2.522870E+1	2.448512E+0	-2.522870E+1	1.987533E-3	2.863281E+5	-8.909875E+1	5.557789E-11	1.819892E+7
2.350000E+0	-2.521765E+1	2.510790E+0	-2.521764E+1	2.100324E-3	2.863047E+5	-8.910039E+1	5.558249E-11	1.822973E+7
2.360000E+0	-2.520647E+1	2.262383E+0	-2.520647E+1	2.214375E-3	2.862882E+5	-8.909771E+1	5.558569E-11	1.817862E+7
2.370000E+0	-2.519583E+1	2.659434E+0	-2.519582E+1	2.323014E-3	2.862757E+5	-8.909248E+1	5.558807E-11	1.807890E+7
2.380000E+0	-2.518507E+1	2.496596E+0	-2.518506E+1	2.432798E-3	2.862743E+5	-8.908842E+1	5.558830E-11	1.800216E+7
2.390000E+0	-2.517452E+1	2.451763E+0	-2.517451E+1	2.540439E-3	2.863381E+5	-8.909128E+1	5.557596E-11	1.806029E+7
2.400000E+0	-2.516216E+1	2.300064E+0	-2.516215E+1	2.666550E-3	2.864018E+5	-8.909414E+1	5.556361E-11	1.811842E+7
2.410000E+0	-2.515143E+1	2.588448E+0	-2.515142E+1	2.776040E-3	2.863336E+5	-8.908393E+1	5.557668E-11	1.791615E+7
2.420000E+0	-2.513858E+1	2.471823E+0	-2.513858E+1	2.907142E-3	2.862085E+5	-8.906810E+1	5.560067E-11	1.760187E+7
2.430000E+0	-2.512628E+1	2.557272E+0	-2.512627E+1	3.032683E-3	2.861181E+5	-8.905958E+1	5.561807E-11	1.743092E+7
2.440000E+0	-2.511457E+1	2.317769E+0	-2.511456E+1	3.152160E-3	2.861398E+5	-8.907478E+1	5.561412E-11	1.772449E+7
2.450000E+0	-2.510467E+1	2.597757E+0	-2.510466E+1	3.253233E-3	2.861614E+5	-8.908997E+1	5.561017E-11	1.801807E+7
2.460000E+0	-2.509471E+1	2.447204E+0	-2.509470E+1	3.354841E-3	2.861542E+5	-8.909463E+1	5.561164E-11	1.810577E+7
2.470000E+0	-2.508530E+1	2.516657E+0	-2.508529E+1	3.450829E-3	2.861280E+5	-8.909235E+1	5.561669E-11	1.805817E+7
2.480000E+0	-2.507428E+1	2.361187E+0	-2.507427E+1	3.563273E-3	2.861019E+5	-8.909007E+1	5.562173E-11	1.801056E+7
2.490000E+0	-2.506422E+1	2.529430E+0	-2.506421E+1	3.665994E-3	2.860546E+5	-8.909000E+1	5.563094E-11	1.800787E+7
2.500000E+0	-2.505320E+1	2.608346E+0	-2.505319E+1	3.778446E-3	2.860067E+5	-8.909000E+1	5.564029E-11	1.800670E+7
2.510000E+0	-2.504256E+1	2.471916E+0	-2.504255E+1	3.887001E-3	2.860276E+5	-8.908618E+1	5.563616E-11	1.793552E+7
2.520000E+0	-2.503161E+1	2.471204E+0	-2.503160E+1	3.998747E-3	2.861216E+5	-8.907832E+1	5.561773E-11	1.779000E+7
2.530000E+0	-2.502071E+1	2.498790E+0	-2.502070E+1	4.109937E-3	2.862047E+5	-8.907146E+1	5.560144E-11	1.766362E+7
2.540000E+0	-2.500953E+1	2.589757E+0	-2.500952E+1	4.224062E-3	2.861436E+5	-8.907808E+1	5.561338E-11	1.779070E+7
2.550000E+0	-2.499868E+1	2.520657E+0	-2.499867E+1	4.334741E-3	2.860826E+5	-8.908469E+1	5.562532E-11	1.791778E+7
2.560000E+0	-2.498660E+1	2.300972E+0	-2.498659E+1	4.457986E-3	2.860501E+5	-8.908629E+1	5.563168E-11	1.794603E+7
2.570000E+0	-2.497666E+1	2.576145E+0	-2.497665E+1	4.559416E-3	2.860463E+5	-8.908285E+1	5.563244E-11	1.787518E+7
2.580000E+0	-2.496387E+1	2.662716E+0	-2.496386E+1	4.689980E-3	2.860425E+5	-8.907942E+1	5.563321E-11	1.780434E+7
2.590000E+0	-2.495337E+1	2.522147E+0	-2.495337E+1	4.797042E-3	2.860512E+5	-8.908608E+1	5.563164E-11	1.793874E+7
2.600000E+0	-2.494289E+1	2.449341E+0	-2.494289E+1	4.903976E-3	2.860617E+5	-8.909415E+1	5.562974E-11	1.810204E+7
2.610000E+0	-2.493238E+1	2.430864E+0	-2.493237E+1	5.011229E-3	2.860481E+5	-8.909835E+1	5.563244E-11	1.818378E+7
2.620000E+0	-2.492046E+1	2.615573E+0	-2.492045E+1	5.132884E-3	2.859984E+5	-8.909674E+1	5.564207E-11	1.814263E+7
2.630000E+0	-2.491106E+1	2.479223E+0	-2.491105E+1	5.228797E-3	2.859486E+5	-8.909512E+1	5.565170E-11	1.810148E+7
2.640000E+0	-2.490204E+1	2.357299E+0	-2.490203E+1	5.320879E-3	2.859469E+5	-8.908267E+1	5.565180E-11	1.786437E+7
2.650000E+0	-2.489356E+1	2.519861E+0	-2.489355E+1	5.407393E-3	2.859489E+5	-8.906938E+1	5.565116E-11	1.761200E+7
2.660000E+0	-2.488364E+1	2.564546E+0	-2.488363E+1	5.508580E-3	2.859074E+5	-8.906889E+1	5.565923E-11	1.760319E+7
2.670000E+0	-2.487323E+1	2.558823E+0	-2.487323E+1	5.614790E-3	2.858116E+5	-8.908438E+1	5.567819E-11	1.789831E+7
2.680000E+0	-2.486400E+1	2.475772E+0	-2.486399E+1	5.709022E-3	2.857158E+5	-8.909988E+1	5.569715E-11	1.819342E+7
2.690000E+0	-2.485338E+1	2.450757E+0	-2.485337E+1	5.817425E-3	2.857848E+5	-8.909064E+1	5.568349E-11	1.801679E+7
2.700000E+0	-2.484104E+1	2.634483E+0	-2.484103E+1	5.943322E-3	2.858552E+5	-8.908120E+1	5.566958E-11	1.783632E+7
2.710000E+0	-2.483082E+1	2.427567E+0	-2.483081E+1	6.047569E-3	2.859012E+5	-8.907797E+1	5.566055E-11	1.777312E+7
2.720000E+0	-2.482130E+1	2.528941E+0	-2.482130E+1	6.144691E-3	2.859172E+5	-8.908238E+1	5.565755E-11	1.785410E+7
2.730000E+0	-2.481208E+1	2.386519E+0	-2.481207E+1	6.238794E-3	2.859332E+5	-8.908678E+1	5.565455E-11	1.793508E+7
2.740000E+0	-2.480162E+1	2.585915E+0	-2.480161E+1	6.345520E-3	2.859009E+5	-8.908389E+1	5.566078E-11	1.787541E+7
2.750000E+0	-2.479236E+1	2.577309E+0	-2.479236E+1	6.439987E-3	2.858662E+5	-8.908062E+1	5.566749E-11	1.780839E+7
2.760000E+0	-2.478227E+1	2.472708E+0	-2.478226E+1	6.542999E-3	2.858523E+5	-8.908186E+1	5.567021E-11	1.783488E+7
2.770000E+0	-2.477256E+1	2.377247E+0	-2.477256E+1	6.642042E-3	2.858587E+5	-8.908751E+1	5.566904E-11	1.795257E+7
2.780000E+0	-2.476318E+1	2.586218E+0	-2.476317E+1	6.737805E-3	2.858633E+5	-8.909280E+1	5.566822E-11	1.806282E+7
2.790000E+0	-2.475361E+1	2.558022E+0	-2.475360E+1	6.835451E-3	2.858045E+5	-8.908584E+1	5.567956E-11	1.791987E+7
2.800000E+0	-2.474377E+1	2.572280E+0	-2.474376E+1	6.935843E-3	2.857457E+5	-8.907887E+1	5.569089E-11	1.777692E+7
2.810000E+0	-2.473386E+1	2.389937E+0	-2.473385E+1	7.036993E-3	2.857176E+5	-8.907109E+1	5.569626E-11	1.762391E+7
2.820000E+0	-2.472388E+1	2.664505E+0	-2.472387E+1	7.138814E-3	2.857280E+5	-8.906228E+1	5.569414E-11	1.745827E+7
2.830000E+0	-2.471435E+1	2.537323E+0	-2.471434E+1	7.236029E-3	2.857385E+5	-8.905347E+1	5.569201E-11	1.729264E+7
2.840000E+0	-2.470489E+1	2.429588E+0	-2.470488E+1	7.332568E-3	2.857236E+5	-8.905160E+1	5.569483E-11	1.726049E+7
2.850000E+0	-2.469402E+1	2.481877E+0	-2.469401E+1	7.443478E-3	2.857074E+5	-8.905013E+1	5.569793E-11	1.723578E+7
2.860000E+0	-2.468276E+1	2.593487E+0	-2.468276E+1	7.558350E-3	2.856993E+5	-8.905424E+1	5.569954E-11	1.731760E+7
2.870000E+0	-2.467257E+1	2.638269E+0	-2.467256E+1	7.662423E-3	2.857175E+5	-8.907644E+1	5.569633E-11	1.774466E+7
2.880000E+0	-2.466267E+1	2.533882E+0	-2.466266E+1	7.763420E-3	2.857358E+5	-8.909864E+1	5.569312E-11	1.817172E+7
2.890000E+0	-2.465207E+1	2.418687E+0	-2.465207E+1	7.871524E-3	2.857392E+5	-8.909107E+1	5.569233E-11	1.802270E+7
2.900000E+0	-2.464236E+1	2.574264E+0	-2.464235E+1	7.970664E-3	2.857366E+5	-8.907154E+1	5.569252E-11	1.764229E+7
2.910000E+0	-2.463192E+1	2.459949E+0	-2.463191E+1	8.077144E-3	2.857340E+5	-8.905202E+1	5.569270E-11	1.726188E+7
2.920000E+0	-2.462244E+1	2.553738E+0	-2.462243E+1	8.173932E-3	2.856835E+5	-8.905794E+1	5.570265E-11	1.737312E+7
2.930000E+0	-2.461291E+1	2.404368E+0	-2.461290E+1	8.271167E-3	2.856330E+5	-8.906388E+1	5.571261E-11	1.748486E+7
2.940000E+0	-2.460259E+1	2.560411E+0	-2.460259E+1	8.376426E-3	2.856005E+5	-8.906925E+1	5.571903E-11	1.758617E+7
2.950000E+0	-2.459048E+1	2.712822E+0	-2.459048E+1	8.499997E-3	2.856086E+5	-8.907330E+1	5.571749E-11	1.766404E+7
2.960000E+0	-2.457946E+1	2.442887E+0	-2.457945E+1	8.612513E-3	2.856167E+5	-8.907736E+1	5.571595E-11	1.774191E+7
2.970000E+0	-2.456767E+1	2.452177E+0	-2.456766E+1	8.732811E-3	2.855790E+5	-8.906999E+1	5.572324E-11	1.760210E+7
2.980000E+0	-2.455658E+1	2.395664E+0	-2.455658E+1	8.845918E-3	2.855325E+5	-8.906047E+1	5.573221E-11	1.742111E+7
2.990000E+0	-2.454516E+1	2.713474E+0	-2.454515E+1	8.962470E-3	2.855164E+5	-8.905653E+1	5.573533E-11	1.734451E+7
3.000000E+0	-2.453438E+1	2.594641E+0	-2.453437E+1	9.072520E-3	2.855646E+5	-8.906442E+1	5.572606E-11	1.748938E+7
3.010000E+0	-2.452332E+1	2.332670E+0	-2.452331E+1	9.185309E-3	2.856127E+5	-8.907231E+1	5.571678E-11	1.763424E+7
3.020000E+0	-2.451450E+1	2.478505E+0	-2.451450E+1	9.275302E-3	2.856182E+5	-8.907207E+1	5.571567E-11	1.763225E+7
3.030000E+0	-2.450299E+1	2.642749E+0	-2.450298E+1	9.392790E-3	2.856120E+5	-8.906961E+1	5.571678E-11	1.759035E+7
3.040000E+0	-2.449205E+1	2.517793E+0	-2.449204E+1	9.504435E-3	2.855554E+5	-8.906704E+1	5.572778E-11	1.754020E+7
3.050000E+0	-2.448095E+1	2.542003E+0	-2.448094E+1	9.617687E-3	2.854029E+5	-8.906424E+1	5.575760E-11	1.747438E+7
3.060000E+0	-2.446961E+1	2.395879E+0	-2.446960E+1	9.733392E-3	2.852505E+5	-8.906145E+1	5.578741E-11	1.740856E+7
3.070000E+0	-2.446058E+1	2.627671E+0	-2.446057E+1	9.825558E-3	2.852650E+5	-8.908138E+1	5.578484E-11	1.780671E+7
3.080000E+0	-2.445230E+1	2.582837E+0	-2.445229E+1	9.910032E-3	2.853115E+5	-8.910566E+1	5.577608E-11	1.829356E+7
3.090000E+0	-2.444294E+1	2.437565E+0	-2.444293E+1	1.000553E-2	2.853422E+5	-8.911222E+1	5.577016E-11	1.842469E+7
3.100000E+0	-2.443384E+1	2.483372E+0	-2.443383E+1	1.009841E-2	2.853501E+5	-8.909321E+1	5.576834E-11	1.804260E+7
3.110000E+0	-2.442352E+1	2.591503E+0	-2.442351E+1	1.020372E-2	2.853579E+5	-8.907419E+1	5.576652E-11	1.766051E+7
3.120000E+0	-2.441267E+1	2.654637E+0	-2.441266E+1	1.031440E-2	2.854572E+5	-8.906912E+1	5.574704E-11	1.757045E+7
3.130000E+0	-2.440169E+1	2.518268E+0	-2.440168E+1	1.042644E-2	2.855574E+5	-8.906418E+1	5.572738E-11	1.748342E+7
3.140000E+0	-2.439123E+1	2.439395E+0	-2.439122E+1	1.053318E-2	2.855694E+5	-8.906100E+1	5.572495E-11	1.742509E+7
3.150000E+0	-2.438135E+1	2.672905E+0	-2.438135E+1	1.063398E-2	2.854215E+5	-8.906100E+1	5.575382E-11	1.741888E+7
3.160000E+0	-2.437158E+1	2.514021E+0	-2.437157E+1	1.073369E-2	2.852736E+5	-8.906100E+1	5.578268E-11	1.741266E+7
3.170000E+0	-2.436152E+1	2.454640E+0	-2.436151E+1	1.083635E-2	2.852494E+5	-8.907151E+1	5.578759E-11	1.761259E+7
3.180000E+0	-2.435268E+1	2.512019E+0	-2.435267E+1	1.092654E-2	2.852452E+5	-8.908372E+1	5.578862E-11	1.784584E+7
3.190000E+0	-2.434351E+1	2.612672E+0	-2.434351E+1	1.102010E-2	2.852477E+5	-8.909319E+1	5.578830E-11	1.802697E+7
3.200000E+0	-2.433440E+1	2.785223E+0	-2.433439E+1	1.111310E-2	2.852714E+5	-8.909398E+1	5.578372E-11	1.804270E+7
3.210000E+0	-2.432489E+1	2.551521E+0	-2.432488E+1	1.121015E-2	2.852951E+5	-8.909477E+1	5.577913E-11	1.805843E+7
3.220000E+0	-2.431630E+1	2.585617E+0	-2.431629E+1	1.129776E-2	2.852932E+5	-8.909445E+1	5.577950E-11	1.805164E+7
3.230000E+0	-2.430768E+1	2.613165E+0	-2.430767E+1	1.138575E-2	2.852809E+5	-8.909368E+1	5.578189E-11	1.803563E+7
3.240000E+0	-2.429701E+1	2.664258E+0	-2.429701E+1	1.149458E-2	2.852697E+5	-8.909317E+1	5.578405E-11	1.802458E+7
3.250000E+0	-2.428858E+1	2.622409E+0	-2.428857E+1	1.158066E-2	2.852675E+5	-8.909464E+1	5.578449E-11	1.805073E+7
3.260000E+0	-2.427965E+1	2.410258E+0	-2.427964E+1	1.167179E-2	2.852654E+5	-8.909610E+1	5.578493E-11	1.807688E+7
3.270000E+0	-2.426989E+1	2.723108E+0	-2.426989E+1	1.177131E-2	2.852493E+5	-8.909139E+1	5.578799E-11	1.798587E+7
3.280000E+0	-2.426078E+1	2.604993E+0	-2.426078E+1	1.186427E-2	2.852111E+5	-8.907678E+1	5.579526E-11	1.770658E+7
3.290000E+0	-2.425147E+1	2.607252E+0	-2.425146E+1	1.195936E-2	2.851729E+5	-8.906217E+1	5.580253E-11	1.742730E+7
3.300000E+0	-2.424119E+1	2.566772E+0	-2.424118E+1	1.206424E-2	2.851543E+5	-8.906008E+1	5.580615E-11	1.738507E+7
3.310000E+0	-2.423027E+1	2.432987E+0	-2.423026E+1	1.217565E-2	2.851435E+5	-8.906299E+1	5.580831E-11	1.743751E+7
3.320000E+0	-2.422123E+1	2.748207E+0	-2.422122E+1	1.226787E-2	2.851408E+5	-8.906297E+1	5.580882E-11	1.743778E+7
3.330000E+0	-2.421354E+1	2.506389E+0	-2.421353E+1	1.234635E-2	2.851564E+5	-8.905642E+1	5.580567E-11	1.732180E+7
3.340000E+0	-2.420457E+1	2.496699E+0	-2.420456E+1	1.243789E-2	2.851719E+5	-8.904987E+1	5.580252E-11	1.720582E+7
3.350000E+0	-2.419376E+1	2.581514E+0	-2.419376E+1	1.254816E-2	2.851976E+5	-8.905031E+1	5.579749E-11	1.721020E+7
3.360000E+0	-2.418310E+1	2.592243E+0	-2.418310E+1	1.265692E-2	2.852247E+5	-8.905182E+1	5.579217E-11	1.723289E+7
3.370000E+0	-2.417253E+1	2.696123E+0	-2.417252E+1	1.276481E-2	2.852449E+5	-8.905461E+1	5.578825E-11	1.728175E+7
3.380000E+0	-2.416112E+1	2.529277E+0	-2.416111E+1	1.288129E-2	2.852395E+5	-8.906208E+1	5.578943E-11	1.742617E+7
3.390000E+0	-2.415064E+1	2.456587E+0	-2.415064E+1	1.298815E-2	2.852342E+5	-8.906955E+1	5.579060E-11	1.757060E+7
3.400000E+0	-2.414111E+1	2.793600E+0	-2.414110E+1	1.308541E-2	2.852079E+5	-8.907200E+1	5.579579E-11	1.761769E+7
3.410000E+0	-2.413180E+1	2.467497E+0	-2.413179E+1	1.318045E-2	2.851507E+5	-8.906704E+1	5.580692E-11	1.752106E+7
3.420000E+0	-2.412167E+1	2.658353E+0	-2.412166E+1	1.328384E-2	2.850936E+5	-8.906209E+1	5.581805E-11	1.742444E+7
3.430000E+0	-2.411052E+1	2.423427E+0	-2.411051E+1	1.339756E-2	2.851236E+5	-8.905917E+1	5.581213E-11	1.736937E+7
3.440000E+0	-2.409927E+1	2.712132E+0	-2.409926E+1	1.351236E-2	2.851783E+5	-8.905683E+1	5.580139E-11	1.732601E+7
3.450000E+0	-2.408860E+1	2.658279E+0	-2.408859E+1	1.362129E-2	2.852120E+5	-8.905541E+1	5.579476E-11	1.729971E+7
3.460000E+0	-2.407887E+1	2.443874E+0	-2.407886E+1	1.372057E-2	2.851710E+5	-8.905730E+1	5.580283E-11	1.733457E+7
3.470000E+0	-2.406918E+1	2.464568E+0	-2.406917E+1	1.381944E-2	2.851299E+5	-8.905918E+1	5.581089E-11	1.736944E+7
3.480000E+0	-2.405890E+1	2.658255E+0	-2.405889E+1	1.392435E-2	2.850792E+5	-8.906114E+1	5.582084E-11	1.740440E+7
3.490000E+0	-2.404796E+1	2.661217E+0	-2.404795E+1	1.403593E-2	2.850212E+5	-8.906315E+1	5.583224E-11	1.743943E+7
3.500000E+0	-2.403757E+1	2.635042E+0	-2.403756E+1	1.414195E-2	2.849699E+5	-8.906493E+1	5.584232E-11	1.747026E+7
3.510000E+0	-2.402728E+1	2.281540E+0	-2.402727E+1	1.424698E-2	2.849931E+5	-8.906414E+1	5.583773E-11	1.745393E+7
3.520000E+0	-2.401587E+1	2.788398E+0	-2.401586E+1	1.436337E-2	2.850162E+5	-8.906334E+1	5.583314E-11	1.743759E+7
3.530000E+0	-2.400449E+1	2.670959E+0	-2.400448E+1	1.447954E-2	2.850130E+5	-8.906388E+1	5.583375E-11	1.744476E+7
3.540000E+0	-2.399379E+1	2.457849E+0	-2.399378E+1	1.458875E-2	2.849906E+5	-8.906540E+1	5.583817E-11	1.746909E+7
3.550000E+0	-2.398412E+1	2.382519E+0	-2.398411E+1	1.468736E-2	2.849681E+5	-8.906693E+1	5.584258E-11	1.749341E+7
3.560000E+0	-2.397466E+1	2.539959E+0	-2.397465E+1	1.478392E-2	2.850931E+5	-8.907080E+1	5.581818E-11	1.757981E+7
3.570000E+0	-2.396494E+1	2.665329E+0	-2.396494E+1	1.488304E-2	2.852257E+5	-8.907479E+1	5.579230E-11	1.766941E+7
3.580000E+0	-2.395596E+1	2.632798E+0	-2.395595E+1	1.497473E-2	2.852471E+5	-8.907737E+1	5.578817E-11	1.771980E+7
3.590000E+0	-2.394781E+1	2.488680E+0	-2.394780E+1	1.505788E-2	2.851313E+5	-8.907819E+1	5.581089E-11	1.772181E+7
3.600000E+0	-2.394006E+1	2.809772E+0	-2.394005E+1	1.513702E-2	2.850166E+5	-8.907888E+1	5.583338E-11	1.772163E+7
3.610000E+0	-2.393245E+1	2.672216E+0	-2.393244E+1	1.521460E-2	2.849846E+5	-8.907008E+1	5.583954E-11	1.756021E+7
3.620000E+0	-2.392375E+1	2.701934E+0	-2.392375E+1	1.530337E-2	2.849526E+5	-8.906128E+1	5.584570E-11	1.739879E+7
3.630000E+0	-2.391510E+1	2.508210E+0	-2.391509E+1	1.539171E-2	2.849335E+5	-8.905968E+1	5.584942E-11	1.736766E+7
3.640000E+0	-2.390425E+1	2.633026E+0	-2.390424E+1	1.550235E-2	2.849267E+5	-8.906490E+1	5.585083E-11	1.746014E+7
3.650000E+0	-2.389436E+1	2.648109E+0	-2.389435E+1	1.560329E-2	2.849196E+5	-8.906997E+1	5.585227E-11	1.754993E+7
3.660000E+0	-2.388435E+1	2.569314E+0	-2.388435E+1	1.570541E-2	2.849043E+5	-8.906888E+1	5.585523E-11	1.753060E+7
3.670000E+0	-2.387482E+1	2.605258E+0	-2.387481E+1	1.580272E-2	2.848889E+5	-8.906778E+1	5.585819E-11	1.751126E+7
