Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	Z	PHASE	CP	RP
2.689000E+1	-1.109680E+0	3.486648E+0	-1.109672E+0	2.481022E-1	2.039135E+5	-8.887181E+1	7.803521E-11	1.035706E+7
2.690000E+1	-1.098656E+0	3.710957E+0	-1.098648E+0	2.482146E-1	2.038876E+5	-8.887290E+1	7.804515E-11	1.036698E+7
2.691000E+1	-1.088644E+0	3.704950E+0	-1.088636E+0	2.483168E-1	2.038861E+5	-8.887252E+1	7.804572E-11	1.036325E+7
2.692000E+1	-1.079193E+0	3.697551E+0	-1.079185E+0	2.484133E-1	2.038846E+5	-8.887214E+1	7.804629E-11	1.035951E+7
2.693000E+1	-1.068754E+0	3.559040E+0	-1.068746E+0	2.485198E-1	2.038732E+5	-8.887430E+1	7.805067E-11	1.037779E+7
2.694000E+1	-1.058618E+0	3.643837E+0	-1.058610E+0	2.486232E-1	2.038560E+5	-8.887801E+1	7.805739E-11	1.040946E+7
2.695000E+1	-1.048905E+0	3.690063E+0	-1.048897E+0	2.487223E-1	2.038423E+5	-8.888130E+1	7.806269E-11	1.043787E+7
2.696000E+1	-1.039502E+0	3.689416E+0	-1.039494E+0	2.488183E-1	2.038439E+5	-8.888288E+1	7.806214E-11	1.045269E+7
2.697000E+1	-1.031029E+0	3.503030E+0	-1.031020E+0	2.489047E-1	2.038455E+5	-8.888445E+1	7.806159E-11	1.046752E+7
2.698000E+1	-1.021231E+0	3.620675E+0	-1.021223E+0	2.490047E-1	2.038450E+5	-8.887836E+1	7.806155E-11	1.041140E+7
2.699000E+1	-1.010676E+0	3.800429E+0	-1.010668E+0	2.491124E-1	2.038434E+5	-8.886814E+1	7.806179E-11	1.031715E+7
2.700000E+1	-1.001583E+0	3.654673E+0	-1.001575E+0	2.492052E-1	2.038381E+5	-8.885887E+1	7.806350E-11	1.023157E+7
2.701000E+1	-9.925588E-1	3.467561E+0	-9.925508E-1	2.492973E-1	2.038010E+5	-8.885763E+1	7.807773E-11	1.021985E+7
2.702000E+1	-9.831102E-1	3.655981E+0	-9.831021E-1	2.493937E-1	2.037638E+5	-8.885639E+1	7.809197E-11	1.020813E+7
2.703000E+1	-9.732821E-1	3.737528E+0	-9.732741E-1	2.494940E-1	2.037592E+5	-8.885948E+1	7.809387E-11	1.023577E+7
2.704000E+1	-9.627333E-1	3.697402E+0	-9.627253E-1	2.496016E-1	2.037698E+5	-8.886458E+1	7.809000E-11	1.028176E+7
2.705000E+1	-9.532940E-1	3.560814E+0	-9.532859E-1	2.496979E-1	2.037803E+5	-8.886968E+1	7.808614E-11	1.032776E+7
2.706000E+1	-9.439053E-1	3.574924E+0	-9.438972E-1	2.497937E-1	2.037498E+5	-8.887110E+1	7.809783E-11	1.033949E+7
2.707000E+1	-9.342592E-1	3.755582E+0	-9.342512E-1	2.498922E-1	2.037165E+5	-8.887228E+1	7.811056E-11	1.034896E+7
2.708000E+1	-9.228986E-1	3.605559E+0	-9.228906E-1	2.500081E-1	2.036913E+5	-8.887378E+1	7.812024E-11	1.036188E+7
2.709000E+1	-9.110105E-1	3.606528E+0	-9.110024E-1	2.501294E-1	2.036792E+5	-8.887581E+1	7.812503E-11	1.038035E+7
2.710000E+1	-8.999381E-1	3.604810E+0	-8.999301E-1	2.502424E-1	2.036670E+5	-8.887784E+1	7.812982E-11	1.039882E+7
2.711000E+1	-8.891585E-1	3.684554E+0	-8.891504E-1	2.503524E-1	2.036520E+5	-8.887800E+1	7.813552E-11	1.040049E+7
2.712000E+1	-8.793477E-1	3.721952E+0	-8.793396E-1	2.504525E-1	2.036369E+5	-8.887800E+1	7.814131E-11	1.040069E+7
2.713000E+1	-8.700854E-1	3.583673E+0	-8.700773E-1	2.505470E-1	2.036184E+5	-8.887576E+1	7.814834E-11	1.037975E+7
2.714000E+1	-8.612828E-1	3.563166E+0	-8.612747E-1	2.506368E-1	2.035964E+5	-8.887113E+1	7.815672E-11	1.033610E+7
2.715000E+1	-8.523686E-1	3.743921E+0	-8.523605E-1	2.507278E-1	2.035744E+5	-8.886649E+1	7.816510E-11	1.029246E+7
2.716000E+1	-8.426835E-1	3.695325E+0	-8.426755E-1	2.508266E-1	2.035878E+5	-8.886600E+1	7.815994E-11	1.028948E+7
2.717000E+1	-8.339088E-1	3.602821E+0	-8.339008E-1	2.509162E-1	2.036054E+5	-8.886600E+1	7.815315E-11	1.029136E+7
2.718000E+1	-8.248894E-1	3.519682E+0	-8.248813E-1	2.510082E-1	2.036165E+5	-8.886567E+1	7.814888E-11	1.028893E+7
2.719000E+1	-8.154269E-1	3.817100E+0	-8.154188E-1	2.511047E-1	2.036111E+5	-8.886452E+1	7.815091E-11	1.027573E+7
2.720000E+1	-8.053305E-1	3.715660E+0	-8.053225E-1	2.512078E-1	2.036058E+5	-8.886338E+1	7.815294E-11	1.026253E+7
2.721000E+1	-7.954786E-1	3.646212E+0	-7.954706E-1	2.513083E-1	2.035814E+5	-8.886757E+1	7.816233E-11	1.030002E+7
2.722000E+1	-7.845509E-1	3.547571E+0	-7.845428E-1	2.514198E-1	2.035479E+5	-8.887436E+1	7.817532E-11	1.036224E+7
2.723000E+1	-7.736757E-1	3.761780E+0	-7.736677E-1	2.515308E-1	2.035244E+5	-8.887952E+1	7.818440E-11	1.040933E+7
2.724000E+1	-7.614559E-1	3.766040E+0	-7.614478E-1	2.516555E-1	2.035506E+5	-8.887670E+1	7.817437E-11	1.038238E+7
2.725000E+1	-7.519579E-1	3.591748E+0	-7.519498E-1	2.517524E-1	2.035768E+5	-8.887388E+1	7.816434E-11	1.035543E+7
2.726000E+1	-7.422649E-1	3.537107E+0	-7.422568E-1	2.518513E-1	2.035731E+5	-8.887411E+1	7.816573E-11	1.035867E+7
2.727000E+1	-7.329585E-1	3.735679E+0	-7.329504E-1	2.519463E-1	2.035558E+5	-8.887572E+1	7.817233E-11	1.037565E+7
2.728000E+1	-7.228567E-1	3.692037E+0	-7.228486E-1	2.520493E-1	2.035370E+5	-8.887708E+1	7.817952E-11	1.038904E+7
2.729000E+1	-7.145535E-1	3.650179E+0	-7.145454E-1	2.521341E-1	2.035121E+5	-8.887747E+1	7.818905E-11	1.038827E+7
2.730000E+1	-7.049728E-1	3.499254E+0	-7.049648E-1	2.522318E-1	2.034872E+5	-8.887786E+1	7.819858E-11	1.038749E+7
2.731000E+1	-6.955641E-1	3.713355E+0	-6.955560E-1	2.523278E-1	2.034665E+5	-8.887530E+1	7.820654E-11	1.036365E+7
2.732000E+1	-6.870458E-1	3.728811E+0	-6.870377E-1	2.524148E-1	2.034482E+5	-8.887102E+1	7.821358E-11	1.032626E+7
2.733000E+1	-6.796603E-1	3.669732E+0	-6.796522E-1	2.524901E-1	2.034319E+5	-8.886729E+1	7.821986E-11	1.029365E+7
2.734000E+1	-6.708205E-1	3.581243E+0	-6.708124E-1	2.525803E-1	2.034468E+5	-8.887212E+1	7.821414E-11	1.033649E+7
2.735000E+1	-6.618228E-1	3.686212E+0	-6.618147E-1	2.526721E-1	2.034617E+5	-8.887696E+1	7.820841E-11	1.037934E+7
2.736000E+1	-6.528934E-1	3.802283E+0	-6.528853E-1	2.527632E-1	2.034385E+5	-8.887810E+1	7.821734E-11	1.038896E+7
2.737000E+1	-6.438093E-1	3.678133E+0	-6.438012E-1	2.528559E-1	2.033876E+5	-8.887655E+1	7.823693E-11	1.037438E+7
2.738000E+1	-6.338728E-1	3.551566E+0	-6.338647E-1	2.529573E-1	2.033370E+5	-8.887498E+1	7.825638E-11	1.035972E+7
2.739000E+1	-6.242363E-1	3.746143E+0	-6.242282E-1	2.530557E-1	2.033437E+5	-8.887186E+1	7.825369E-11	1.033175E+7
2.740000E+1	-6.141407E-1	3.785701E+0	-6.141327E-1	2.531587E-1	2.033503E+5	-8.886875E+1	7.825101E-11	1.030378E+7
2.741000E+1	-6.058882E-1	3.668070E+0	-6.058801E-1	2.532429E-1	2.033500E+5	-8.886582E+1	7.825106E-11	1.027659E+7
2.742000E+1	-5.955765E-1	3.594011E+0	-5.955685E-1	2.533481E-1	2.033408E+5	-8.886314E+1	7.825462E-11	1.025037E+7
2.743000E+1	-5.864384E-1	3.572130E+0	-5.864304E-1	2.534414E-1	2.033316E+5	-8.886047E+1	7.825818E-11	1.022416E+7
2.744000E+1	-5.767657E-1	3.814306E+0	-5.767576E-1	2.535401E-1	2.033057E+5	-8.886459E+1	7.826818E-11	1.026049E+7
2.745000E+1	-5.670722E-1	3.710226E+0	-5.670641E-1	2.536390E-1	2.032764E+5	-8.887015E+1	7.827953E-11	1.030997E+7
2.746000E+1	-5.551917E-1	3.665201E+0	-5.551837E-1	2.537602E-1	2.032545E+5	-8.887296E+1	7.828798E-11	1.033446E+7
2.747000E+1	-5.449317E-1	3.549159E+0	-5.449237E-1	2.538649E-1	2.032496E+5	-8.886958E+1	7.828986E-11	1.030236E+7
2.748000E+1	-5.341951E-1	3.770674E+0	-5.341871E-1	2.539745E-1	2.032447E+5	-8.886620E+1	7.829174E-11	1.027025E+7
2.749000E+1	-5.241727E-1	3.774683E+0	-5.241646E-1	2.540767E-1	2.032350E+5	-8.886447E+1	7.829541E-11	1.025478E+7
2.750000E+1	-5.131528E-1	3.609653E+0	-5.131448E-1	2.541892E-1	2.032227E+5	-8.886364E+1	7.830006E-11	1.024839E+7
2.751000E+1	-5.045608E-1	3.629117E+0	-5.045527E-1	2.542768E-1	2.032153E+5	-8.886208E+1	7.830278E-11	1.023502E+7
2.752000E+1	-4.958100E-1	3.774515E+0	-4.958019E-1	2.543661E-1	2.032261E+5	-8.885784E+1	7.829854E-11	1.019646E+7
2.753000E+1	-4.864029E-1	3.705272E+0	-4.863949E-1	2.544621E-1	2.032369E+5	-8.885359E+1	7.829429E-11	1.015789E+7
2.754000E+1	-4.774755E-1	3.676931E+0	-4.774674E-1	2.545532E-1	2.032105E+5	-8.885352E+1	7.830449E-11	1.015636E+7
2.755000E+1	-4.675185E-1	3.464757E+0	-4.675105E-1	2.546548E-1	2.031617E+5	-8.885597E+1	7.832338E-11	1.017712E+7
2.756000E+1	-4.577108E-1	3.805910E+0	-4.577027E-1	2.547549E-1	2.031253E+5	-8.885882E+1	7.833745E-11	1.020162E+7
2.757000E+1	-4.474348E-1	3.678771E+0	-4.474267E-1	2.548598E-1	2.031510E+5	-8.886372E+1	7.832761E-11	1.024474E+7
2.758000E+1	-4.362804E-1	3.677225E+0	-4.362723E-1	2.549736E-1	2.031768E+5	-8.886862E+1	7.831777E-11	1.028786E+7
2.759000E+1	-4.271492E-1	3.473638E+0	-4.271412E-1	2.550668E-1	2.031737E+5	-8.886771E+1	7.831896E-11	1.028082E+7
2.760000E+1	-4.164737E-1	3.727106E+0	-4.164656E-1	2.551757E-1	2.031593E+5	-8.886451E+1	7.832446E-11	1.025412E+7
2.761000E+1	-4.062244E-1	3.731223E+0	-4.062164E-1	2.552803E-1	2.031450E+5	-8.886141E+1	7.832994E-11	1.022764E+7
2.762000E+1	-3.955663E-1	3.673909E+0	-3.955583E-1	2.553890E-1	2.031307E+5	-8.885864E+1	7.833533E-11	1.020194E+7
2.763000E+1	-3.866163E-1	3.525680E+0	-3.866083E-1	2.554804E-1	2.031165E+5	-8.885587E+1	7.834072E-11	1.017624E+7
2.764000E+1	-3.769348E-1	3.833040E+0	-3.769268E-1	2.555792E-1	2.031103E+5	-8.886053E+1	7.834320E-11	1.021616E+7
2.765000E+1	-3.680407E-1	3.678245E+0	-3.680326E-1	2.556699E-1	2.031079E+5	-8.886858E+1	7.834437E-11	1.028593E+7
2.766000E+1	-3.586461E-1	3.694585E+0	-3.586381E-1	2.557658E-1	2.030966E+5	-8.887419E+1	7.834894E-11	1.033429E+7
2.767000E+1	-3.498528E-1	3.527780E+0	-3.498448E-1	2.558555E-1	2.030500E+5	-8.887021E+1	7.836693E-11	1.029814E+7
2.768000E+1	-3.407530E-1	3.707670E+0	-3.407449E-1	2.559484E-1	2.030034E+5	-8.886623E+1	7.838493E-11	1.026199E+7
2.769000E+1	-3.305690E-1	3.679027E+0	-3.305610E-1	2.560523E-1	2.029963E+5	-8.887119E+1	7.838780E-11	1.030841E+7
2.770000E+1	-3.213030E-1	3.610500E+0	-3.212950E-1	2.561468E-1	2.030069E+5	-8.888016E+1	7.838389E-11	1.039183E+7
2.771000E+1	-3.107598E-1	3.527207E+0	-3.107517E-1	2.562544E-1	2.030141E+5	-8.888554E+1	7.838122E-11	1.044127E+7
2.772000E+1	-3.007161E-1	3.707595E+0	-3.007080E-1	2.563569E-1	2.030102E+5	-8.887936E+1	7.838257E-11	1.038116E+7
2.773000E+1	-2.906243E-1	3.795046E+0	-2.906162E-1	2.564599E-1	2.030064E+5	-8.887317E+1	7.838392E-11	1.032105E+7
2.774000E+1	-2.808490E-1	3.812485E+0	-2.808409E-1	2.565596E-1	2.030060E+5	-8.887615E+1	7.838409E-11	1.034810E+7
2.775000E+1	-2.710450E-1	3.577187E+0	-2.710369E-1	2.566597E-1	2.030076E+5	-8.888411E+1	7.838361E-11	1.042245E+7
2.776000E+1	-2.623461E-1	3.664284E+0	-2.623380E-1	2.567484E-1	2.030116E+5	-8.888987E+1	7.838215E-11	1.047646E+7
2.777000E+1	-2.533558E-1	3.826865E+0	-2.533477E-1	2.568402E-1	2.030314E+5	-8.888138E+1	7.837427E-11	1.039802E+7
2.778000E+1	-2.446688E-1	3.668936E+0	-2.446607E-1	2.569288E-1	2.030512E+5	-8.887290E+1	7.836639E-11	1.031958E+7
2.779000E+1	-2.355793E-1	3.613234E+0	-2.355712E-1	2.570216E-1	2.030211E+5	-8.887217E+1	7.837808E-11	1.031165E+7
2.780000E+1	-2.266342E-1	3.619376E+0	-2.266261E-1	2.571128E-1	2.029651E+5	-8.887547E+1	7.839991E-11	1.034029E+7
2.781000E+1	-2.175769E-1	3.775144E+0	-2.175688E-1	2.572053E-1	2.029180E+5	-8.887688E+1	7.841821E-11	1.035170E+7
2.782000E+1	-2.095080E-1	3.737905E+0	-2.094999E-1	2.572876E-1	2.029006E+5	-8.887203E+1	7.842476E-11	1.030584E+7
2.783000E+1	-2.007091E-1	3.566649E+0	-2.007011E-1	2.573774E-1	2.028832E+5	-8.886718E+1	7.843130E-11	1.025998E+7
2.784000E+1	-1.917060E-1	3.657923E+0	-1.916979E-1	2.574692E-1	2.028712E+5	-8.885936E+1	7.843580E-11	1.018913E+7
2.785000E+1	-1.819248E-1	3.699302E+0	-1.819168E-1	2.575690E-1	2.028608E+5	-8.885059E+1	7.843963E-11	1.011022E+7
2.786000E+1	-1.713719E-1	3.658179E+0	-1.713638E-1	2.576767E-1	2.028524E+5	-8.884587E+1	7.844277E-11	1.006797E+7
2.787000E+1	-1.630443E-1	3.760173E+0	-1.630362E-1	2.577617E-1	2.028500E+5	-8.885337E+1	7.844383E-11	1.013600E+7
2.788000E+1	-1.540262E-1	3.484534E+0	-1.540181E-1	2.578537E-1	2.028477E+5	-8.886086E+1	7.844490E-11	1.020403E+7
2.789000E+1	-1.441918E-1	3.817398E+0	-1.441838E-1	2.579541E-1	2.028508E+5	-8.886623E+1	7.844382E-11	1.025349E+7
2.790000E+1	-1.334633E-1	3.725183E+0	-1.334553E-1	2.580636E-1	2.028562E+5	-8.887074E+1	7.844189E-11	1.029555E+7
2.791000E+1	-1.227463E-1	3.681364E+0	-1.227383E-1	2.581729E-1	2.028543E+5	-8.887248E+1	7.844269E-11	1.031134E+7
2.792000E+1	-1.120123E-1	3.700410E+0	-1.120042E-1	2.582824E-1	2.028336E+5	-8.886704E+1	7.845054E-11	1.025908E+7
2.793000E+1	-1.029744E-1	3.804532E+0	-1.029663E-1	2.583747E-1	2.028130E+5	-8.886160E+1	7.845840E-11	1.020682E+7
2.794000E+1	-9.319950E-2	3.754753E+0	-9.319145E-2	2.584744E-1	2.027850E+5	-8.885798E+1	7.846909E-11	1.017409E+7
2.795000E+1	-8.484609E-2	3.575943E+0	-8.483805E-2	2.585596E-1	2.027539E+5	-8.885511E+1	7.848096E-11	1.014945E+7
2.796000E+1	-7.477616E-2	3.487198E+0	-7.476809E-2	2.586624E-1	2.027318E+5	-8.885372E+1	7.848940E-11	1.013749E+7
2.797000E+1	-6.589240E-2	3.811880E+0	-6.588433E-2	2.587531E-1	2.027349E+5	-8.885645E+1	7.848827E-11	1.016101E+7
2.798000E+1	-5.570725E-2	3.801645E+0	-5.569920E-2	2.588570E-1	2.027381E+5	-8.885918E+1	7.848714E-11	1.018454E+7
2.799000E+1	-4.528371E-2	3.736299E+0	-4.527563E-2	2.589633E-1	2.027353E+5	-8.886000E+1	7.848823E-11	1.019146E+7
2.800000E+1	-3.568545E-2	3.543389E+0	-3.567735E-2	2.590613E-1	2.027300E+5	-8.886000E+1	7.849027E-11	1.019125E+7
2.801000E+1	-2.560389E-2	3.831028E+0	-2.559582E-2	2.591642E-1	2.027220E+5	-8.886129E+1	7.849337E-11	1.020243E+7
2.802000E+1	-1.634334E-2	3.797258E+0	-1.633527E-2	2.592587E-1	2.027063E+5	-8.886642E+1	7.849959E-11	1.024750E+7
2.803000E+1	-6.411206E-3	3.626752E+0	-6.403159E-3	2.593600E-1	2.026905E+5	-8.887155E+1	7.850582E-11	1.029256E+7
2.804000E+1	3.521489E-3	3.627045E+0	3.529508E-3	2.594614E-1	2.026810E+5	-8.886943E+1	7.850950E-11	1.027257E+7
2.805000E+1	1.356902E-2	3.731367E+0	1.357706E-2	2.595639E-1	2.026772E+5	-8.886067E+1	7.851083E-11	1.019301E+7
2.806000E+1	2.359123E-2	3.812597E+0	2.359930E-2	2.596662E-1	2.026734E+5	-8.885191E+1	7.851216E-11	1.011345E+7
2.807000E+1	3.433482E-2	3.663241E+0	3.434284E-2	2.597758E-1	2.026900E+5	-8.886055E+1	7.850593E-11	1.019312E+7
2.808000E+1	4.469801E-2	3.576390E+0	4.470605E-2	2.598815E-1	2.027089E+5	-8.887121E+1	7.849883E-11	1.029120E+7
2.809000E+1	5.524054E-2	3.837347E+0	5.524859E-2	2.599891E-1	2.027084E+5	-8.887615E+1	7.849912E-11	1.033580E+7
2.810000E+1	6.682397E-2	3.745900E+0	6.683199E-2	2.601073E-1	2.026738E+5	-8.887105E+1	7.851243E-11	1.028646E+7
2.811000E+1	7.886751E-2	3.755130E+0	7.887555E-2	2.602302E-1	2.026392E+5	-8.886595E+1	7.852573E-11	1.023712E+7
2.812000E+1	8.987155E-2	3.656456E+0	8.987959E-2	2.603425E-1	2.026235E+5	-8.886808E+1	7.853184E-11	1.025642E+7
2.813000E+1	1.005436E-1	3.658682E+0	1.005516E-1	2.604514E-1	2.026195E+5	-8.887467E+1	7.853353E-11	1.031805E+7
2.814000E+1	1.099272E-1	3.818381E+0	1.099352E-1	2.605471E-1	2.026155E+5	-8.888126E+1	7.853521E-11	1.037967E+7
2.815000E+1	1.180295E-1	3.721444E+0	1.180376E-1	2.606298E-1	2.026036E+5	-8.889273E+1	7.854012E-11	1.048660E+7
2.816000E+1	1.269251E-1	3.629676E+0	1.269331E-1	2.607206E-1	2.025907E+5	-8.890482E+1	7.854544E-11	1.059926E+7
2.817000E+1	1.353212E-1	3.751190E+0	1.353292E-1	2.608063E-1	2.025850E+5	-8.890321E+1	7.854757E-11	1.058453E+7
2.818000E+1	1.435693E-1	3.746687E+0	1.435773E-1	2.608904E-1	2.025900E+5	-8.888156E+1	7.854503E-11	1.038326E+7
2.819000E+1	1.528247E-1	3.648554E+0	1.528328E-1	2.609849E-1	2.025949E+5	-8.886001E+1	7.854253E-11	1.018292E+7
2.820000E+1	1.626675E-1	3.489736E+0	1.626756E-1	2.610853E-1	2.025789E+5	-8.886329E+1	7.854888E-11	1.021289E+7
2.821000E+1	1.720431E-1	3.666286E+0	1.720511E-1	2.611810E-1	2.025630E+5	-8.886657E+1	7.855524E-11	1.024287E+7
2.822000E+1	1.838901E-1	3.846865E+0	1.838981E-1	2.613019E-1	2.025360E+5	-8.887154E+1	7.856585E-11	1.028658E+7
2.823000E+1	1.927965E-1	3.615865E+0	1.928046E-1	2.613927E-1	2.025005E+5	-8.887779E+1	7.857973E-11	1.034088E+7
2.824000E+1	2.025935E-1	3.674882E+0	2.026016E-1	2.614927E-1	2.024586E+5	-8.888708E+1	7.859626E-11	1.042573E+7
2.825000E+1	2.123359E-1	3.575566E+0	2.123439E-1	2.615921E-1	2.023841E+5	-8.891149E+1	7.862590E-11	1.066279E+7
2.826000E+1	2.218073E-1	3.786697E+0	2.218153E-1	2.616888E-1	2.023097E+5	-8.893589E+1	7.865555E-11	1.089986E+7
2.827000E+1	2.315762E-1	3.721504E+0	2.315842E-1	2.617884E-1	2.023163E+5	-8.890534E+1	7.865215E-11	1.062847E+7
2.828000E+1	2.419935E-1	3.618887E+0	2.420015E-1	2.618947E-1	2.023631E+5	-8.884746E+1	7.863231E-11	1.010420E+7
2.829000E+1	2.525540E-1	3.587729E+0	2.525620E-1	2.620025E-1	2.024070E+5	-8.879285E+1	7.861373E-11	9.608900E+6
2.830000E+1	2.621670E-1	3.862577E+0	2.621751E-1	2.621006E-1	2.023819E+5	-8.881315E+1	7.862408E-11	9.776611E+6
2.831000E+1	2.705833E-1	3.736629E+0	2.705914E-1	2.621865E-1	2.023568E+5	-8.883345E+1	7.863443E-11	9.944321E+6
2.832000E+1	2.799270E-1	3.658738E+0	2.799351E-1	2.622818E-1	2.023620E+5	-8.885475E+1	7.863297E-11	1.013019E+7
2.833000E+1	2.895136E-1	3.528837E+0	2.895217E-1	2.623796E-1	2.023940E+5	-8.887695E+1	7.862101E-11	1.033217E+7
2.834000E+1	2.990332E-1	3.889683E+0	2.990412E-1	2.624768E-1	2.024151E+5	-8.889460E+1	7.861324E-11	1.049274E+7
2.835000E+1	3.074975E-1	3.685388E+0	3.075055E-1	2.625632E-1	2.023326E+5	-8.886964E+1	7.864475E-11	1.026475E+7
2.836000E+1	3.175000E-1	3.726720E+0	3.175081E-1	2.626652E-1	2.022501E+5	-8.884469E+1	7.867626E-11	1.003676E+7
2.837000E+1	3.270654E-1	3.642016E+0	3.270735E-1	2.627628E-1	2.022260E+5	-8.884912E+1	7.868575E-11	1.007465E+7
2.838000E+1	3.369226E-1	3.801202E+0	3.369307E-1	2.628634E-1	2.022391E+5	-8.887220E+1	7.868125E-11	1.028145E+7
2.839000E+1	3.468497E-1	3.830907E+0	3.468577E-1	2.629647E-1	2.022526E+5	-8.889500E+1	7.867657E-11	1.048570E+7
2.840000E+1	3.574363E-1	3.724014E+0	3.574443E-1	2.630727E-1	2.022996E+5	-8.889460E+1	7.865829E-11	1.048566E+7
2.841000E+1	3.664419E-1	3.584377E+0	3.664500E-1	2.631646E-1	2.023465E+5	-8.889421E+1	7.864001E-11	1.048562E+7
2.842000E+1	3.757490E-1	3.854060E+0	3.757570E-1	2.632596E-1	2.023069E+5	-8.889199E+1	7.865537E-11	1.046290E+7
2.843000E+1	3.848810E-1	3.715972E+0	3.848890E-1	2.633528E-1	2.021732E+5	-8.888780E+1	7.870725E-11	1.041555E+7
2.844000E+1	3.945452E-1	3.784583E+0	3.945532E-1	2.634514E-1	2.020614E+5	-8.888411E+1	7.875064E-11	1.037412E+7
2.845000E+1	4.044273E-1	3.566248E+0	4.044354E-1	2.635522E-1	2.021627E+5	-8.888533E+1	7.871123E-11	1.039053E+7
2.846000E+1	4.145989E-1	3.861752E+0	4.146069E-1	2.636560E-1	2.022639E+5	-8.888654E+1	7.867182E-11	1.040693E+7
2.847000E+1	4.260023E-1	3.806092E+0	4.260103E-1	2.637724E-1	2.022718E+5	-8.887099E+1	7.866836E-11	1.027089E+7
2.848000E+1	4.369720E-1	3.640205E+0	4.369801E-1	2.638843E-1	2.022233E+5	-8.884533E+1	7.868656E-11	1.004291E+7
2.849000E+1	4.485701E-1	3.584204E+0	4.485781E-1	2.640027E-1	2.021872E+5	-8.883002E+1	7.870022E-11	9.907755E+6
2.850000E+1	4.584893E-1	3.712126E+0	4.584973E-1	2.641039E-1	2.022124E+5	-8.886574E+1	7.869145E-11	1.022997E+7
2.851000E+1	4.688527E-1	3.772136E+0	4.688607E-1	2.642096E-1	2.022376E+5	-8.890146E+1	7.868269E-11	1.055219E+7
2.852000E+1	4.784267E-1	3.711903E+0	4.784347E-1	2.643073E-1	2.022379E+5	-8.889944E+1	7.868245E-11	1.053108E+7
2.853000E+1	4.883155E-1	3.542434E+0	4.883235E-1	2.644082E-1	2.022279E+5	-8.888162E+1	7.868580E-11	1.036619E+7
2.854000E+1	4.972891E-1	3.803317E+0	4.972971E-1	2.644998E-1	2.022178E+5	-8.886406E+1	7.868918E-11	1.020360E+7
2.855000E+1	5.073924E-1	3.813580E+0	5.074005E-1	2.646029E-1	2.021996E+5	-8.886921E+1	7.869639E-11	1.024956E+7
2.856000E+1	5.171070E-1	3.682813E+0	5.171150E-1	2.647020E-1	2.021813E+5	-8.887436E+1	7.870360E-11	1.029552E+7
2.857000E+1	5.267273E-1	3.598412E+0	5.267353E-1	2.648002E-1	2.021533E+5	-8.887640E+1	7.871456E-11	1.031146E+7
2.858000E+1	5.377801E-1	3.667944E+0	5.377882E-1	2.649130E-1	2.021149E+5	-8.887516E+1	7.872947E-11	1.029577E+7
2.859000E+1	5.480440E-1	3.833892E+0	5.480520E-1	2.650177E-1	2.020802E+5	-8.887346E+1	7.874294E-11	1.027625E+7
2.860000E+1	5.588493E-1	3.725798E+0	5.588573E-1	2.651280E-1	2.020979E+5	-8.886516E+1	7.873591E-11	1.020217E+7
2.861000E+1	5.692813E-1	3.698440E+0	5.692893E-1	2.652344E-1	2.021157E+5	-8.885686E+1	7.872887E-11	1.012808E+7
2.862000E+1	5.794778E-1	3.734734E+0	5.794859E-1	2.653385E-1	2.021499E+5	-8.885170E+1	7.871542E-11	1.008460E+7
2.863000E+1	5.894867E-1	3.846227E+0	5.894947E-1	2.654406E-1	2.021983E+5	-8.884925E+1	7.869639E-11	1.006776E+7
2.864000E+1	5.995038E-1	3.733486E+0	5.995118E-1	2.655428E-1	2.022383E+5	-8.884744E+1	7.868064E-11	1.005570E+7
2.865000E+1	6.090109E-1	3.653602E+0	6.090189E-1	2.656398E-1	2.021770E+5	-8.885318E+1	7.870474E-11	1.010168E+7
2.866000E+1	6.186046E-1	3.680116E+0	6.186127E-1	2.657377E-1	2.021157E+5	-8.885893E+1	7.872883E-11	1.014765E+7
2.867000E+1	6.282619E-1	3.922791E+0	6.282699E-1	2.658363E-1	2.020830E+5	-8.886277E+1	7.874172E-11	1.018006E+7
2.868000E+1	6.374249E-1	3.744201E+0	6.374329E-1	2.659298E-1	2.020830E+5	-8.886443E+1	7.874176E-11	1.019694E+7
2.869000E+1	6.470951E-1	3.735381E+0	6.471031E-1	2.660284E-1	2.020814E+5	-8.886604E+1	7.874243E-11	1.021321E+7
2.870000E+1	6.569646E-1	3.603641E+0	6.569726E-1	2.661291E-1	2.020477E+5	-8.886685E+1	7.875565E-11	1.021759E+7
2.871000E+1	6.659701E-1	3.891923E+0	6.659782E-1	2.662210E-1	2.020141E+5	-8.886766E+1	7.876886E-11	1.022197E+7
2.872000E+1	6.744584E-1	3.752448E+0	6.744664E-1	2.663077E-1	2.019899E+5	-8.887059E+1	7.877835E-11	1.024620E+7
2.873000E+1	6.839086E-1	3.619348E+0	6.839166E-1	2.664041E-1	2.019725E+5	-8.887504E+1	7.878515E-11	1.028477E+7
2.874000E+1	6.939684E-1	3.610691E+0	6.939764E-1	2.665067E-1	2.019593E+5	-8.887803E+1	7.879027E-11	1.031078E+7
2.875000E+1	7.043958E-1	3.803326E+0	7.044039E-1	2.666131E-1	2.019807E+5	-8.886918E+1	7.878178E-11	1.023499E+7
